T,P,z_carbon dioxide,z_methane,z_carbon monoxide,rho_l,rho_v,x_carbon dioxide,x_methane,x_carbon monoxide,y_carbon dioxide,y_methane,y_carbon monoxide,rhoL1_carbon dioxide,rhoL2_methane,rhoL3_carbon monoxide,rhoV1_carbon dioxide,rhoV2_methane,rhoV3_carbon monoxide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
242.0819310345,15.7739630286,0.95,0.02468,0.02532,0.0243798581137941,0.0009184008556248029,0.9909363486332236,0.0069840642812747265,0.002079587085501703,0.8855958328224506,0.05252058765483023,0.06188357952271918,0.024158887579479194,0.0001702704962350952,5.070003807981012e-05,0.0008133319706018985,4.823495264011354e-05,5.6833932382790824e-05,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,10.126196123048393,-0.014564229974096676,-0.10718401474382944
242.0819310345,16.304298594,0.95,0.02468,0.02532,0.024362165657087084,0.0009502755073749546,0.9887888492027501,0.008511364405453838,0.00269978639179613,0.8603901385702084,0.06203272442765213,0.07757713700213936,0.0240890377441579,0.0002073552696135009,6.577264331568673e-05,0.0008176076754702123,5.894817867933787e-05,7.371965322540435e-05,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,10.04018814885838,-0.022215536969323324,-0.13605385893297672
242.0819310345,16.8346341595,0.95,0.02468,0.02532,0.024345182383236443,0.0009822180037455763,0.9867297805910851,0.009921548276996815,0.0033486711319181566,0.8368216173292806,0.07015638645951544,0.09302199621120391,0.024022116471460846,0.00024154190232757275,8.152400944802635e-05,0.0008219412584643106,6.890886585826844e-05,9.136787942299727e-05,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,9.958018121061846,-0.03127986430237506,-0.1652021274626918
242.0819310345,17.3649697249,0.95,0.02468,0.02532,0.0243288695267973,0.0010142280245371532,0.9847540911151477,0.011221227428392672,0.004024681456459685,0.8147398810362234,0.07706045711253195,0.10819966185124455,0.02395795379872029,0.00027299977803588453,9.791595004112819e-05,0.000826332020055004,7.81568751871733e-05,0.00010973912929497573,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,9.879434943729002,-0.041650608179327975,-0.1946034786927715
242.0819310345,17.8953052904,0.95,0.02468,0.02532,0.024313184693034652,0.001046305829067771,0.9828563583745814,0.012417499549739835,0.004726142075678789,0.794011769147415,0.08289721717477101,0.123091013677814,0.023896368167884652,0.00030190895997849924,0.00011490756517150054,0.0008307791424073536,8.673584154345985e-05,0.00012879084511695753,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,9.804180487059112,-0.0532156130558441,-0.22422672293870427
242.0819310345,18.4256408558,0.95,0.02468,0.02532,0.02429808356131593,0.00107845215058297,0.9810309878413614,0.013517691101900268,0.005451321056738336,0.7745190722942584,0.08780310554824607,0.13767782215749552,0.023837172918809713,0.0003284539879500295,0.00013245665455618912,0.0008352817591832699,9.469144800636948e-05,0.00014847894339333072,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,9.73199687224885,-0.06586365811617512,-0.25403953562206816
242.0819310345,18.9559764213,0.95,0.02468,0.02532,0.02428352125299584,0.0011106680843940733,0.9792723725729515,0.014529143210848628,0.006198484216199797,0.7561565769525327,0.09189958809351548,0.15194383495395175,0.023780181471846927,0.00035281875794846286,0.00015052102320044702,0.0008398389768258491,0.00010206993946442923,0.00016875916810379484,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,9.66263209650668,-0.07948262426559793,-0.28400533283012486
242.0819310345,19.4863119868,0.95,0.02468,0.02532,0.024269453560252452,0.0011429549947437982,0.9775750319438006,0.015459034610221863,0.006965933445977532,0.7388304305042348,0.09529414455161005,0.16587542494415522,0.023725211839422375,0.00037518232255911484,0.00016905939827096105,0.0008444499308135259,0.00010891691848510022,0.00018958814544517224,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,9.595844718468097,-0.09396786399583235,-0.3140906210756871
242.0819310345,20.0166475522,0.95,0.02468,0.02532,0.024255837780310485,0.0011753144266160272,0.9759337060019215,0.016314254637145077,0.007752039360933363,0.7224567120836843,0.09808135673604208,0.17946193118027354,0.023672089657119835,0.0003957159139852691,0.0001880322092053814,0.0008491137963175358,0.00011527643355394331,0.00021092419674454812,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,9.531406812414284,-0.1092195164320966,-0.34426175050203867
242.0819310345,20.5469831177,0.95,0.02468,0.02532,0.024242633341965015,0.0012077480360761872,0.9743434238213519,0.01710131412975556,0.00855526204889246,0.7069602126403783,0.10034405678538941,0.19269573057423217,0.023620650372855854,0.00041458088811342954,0.0002074020809957283,0.0008538298084004207,0.00012119033751447146,0.000232727890161295,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,9.469105918200938,-0.12514434856023193,-0.37448645052791996
242.0819310345,21.0773186831,0.95,0.02468,0.02532,0.024229802197594873,0.0012402575345557764,0.9727995445746245,0.01782629144409938,0.00937416398127622,0.6922733777771725,0.10215449296763247,0.2055721292551951,0.02357074054295353,0.00043192751560720583,0.00022713413903414125,0.0008585972727605156,0.00012669787959183125,0.0002549623822034297,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,9.408745981846902,-0.1416563631243175,-0.4047343807027648
242.0819310345,21.6076542486,0.95,0.02468,0.02532,0.0242173090326375,0.0012728446464852885,0.9712977774337138,0.01849480626592452,0.01020741630036168,0.6783353914034601,0.10357547348736587,0.21808913510917396,0.023522218438826206,0.0004478944388406545,0.0002471961549706402,0.000863415571469397,0.00013183548693557258,0.00027759358808031884,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,9.350147539856223,-0.15867686516449275,-0.4349773179727272
242.0819310345,22.137989814,0.95,0.02468,0.02532,0.02420512133458938,0.0013055110784232888,0.9698341853806907,0.019112014547312477,0.011053800071996873,0.6650913801320527,0.10466145728306042,0.23024716258488684,0.023474954131572266,0.0004626086310661358,0.00026755857195097713,0.0008682841649262297,0.00013663669196696117,0.0003005902215300979,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,9.293147351917835,-0.17613432306159993,-0.4651892609815693
242.0819310345,22.6683253795,0.95,0.02468,0.02532,0.024193209359452274,0.0013382584976311133,0.9684051774478042,0.019682618635460957,0.011912203916734901,0.6524917216131372,0.10545957033682293,0.24204870805003983,0.023428829202772256,0.00047618571338996376,0.00028819444329005486,0.0008732025910827356,0.00014113216615977938,0.0003239237403885983,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,9.237597657574714,-0.19396405798326022,-0.49534643965209746
242.0819310345,23.198660945,0.95,0.02468,0.02532,0.024181546027523797,0.0013710885181486589,0.9670074931472168,0.020210887657385965,0.012781619195397238,0.6404914425237658,0.10601053486416159,0.2534980226120727,0.023383736204499826,0.0004887305101441914,0.00030907931287978,0.000878170462816807,0.00014534982715505007,0.000347568228176802,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,9.183365198440905,-0.21210782388212657,-0.5254272566562079
242.0819310345,23.7289965104,0.95,0.02468,0.02532,0.024170106785225152,0.001404002693559486,0.9656381830248008,0.02070068395263441,0.013661133022564775,0.6290496956827291,0.10634950689546967,0.2646007974218014,0.023339577999600226,0.0005003377416623704,0.0003301910439625563,0.0008831874671213265,0.00014931499413996254,0.0003715002322981971,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,9.13033014890807,-0.23051390172950015,-0.5554127499887596
242.0819310345,24.2593320759,0.95,0.02468,0.02532,0.024158869387155696,0.0014370025094318955,0.9642945819784713,0.021155494424128066,0.01454992359740058,0.6181292957800009,0.10650681726919697,0.2753638869508022,0.023296266856759788,0.0005110928266132106,0.00035150970378269517,0.0008882533491892317,0.0001530505636874404,0.00039569859655522356,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,9.078384834291104,-0.2491343889486135,-0.5852842870467718
242.0819310345,24.7896676413,0.95,0.02468,0.02532,0.024147813770335685,0.0014700893876309921,0.962974290527011,0.021578460241307884,0.015447249231681226,0.6076963289122099,0.10650863203308009,0.28579503905470993,0.023253723833267393,0.0005210726393576956,0.00037301729771059924,0.0008933679240361527,0.0001565772096429254,0.00042014425395191403,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,9.027432776697525,-0.26792786213534825,-0.6150265402257222
242.0819310345,25.3200032068,0.95,0.02468,0.02532,0.02413692182723596,0.0015032646843238082,0.96167514764738,0.021972409190512895,0.01635244316210711,0.597719796549358,0.10637752280959412,0.29590268064104785,0.02321187786196041,0.0005303463229874507,0.0003946976422880985,0.0008985310612738616,0.0001599135732455132,0.00044482004980443343,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,8.977387478474258,-0.2868567619831648,-0.6446252355331765
242.0819310345,25.8503387722,0.95,0.02468,0.02532,0.02412617723191579,0.0015365296934387095,0.9603952086389588,0.02233988547245658,0.01726490588858468,0.5881713101905873,0.10613296577614643,0.3056957240332662,0.023170665016306262,0.0005389760362491883,0.00041653617936034056,0.0009037426829365872,0.00016307645336776332,0.00046971055713435886,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,8.928171420650983,-0.3058878399942895,-0.6740679008377857
242.0819310345,26.3806743377,0.95,0.02468,0.02532,0.02411556526635848,0.0015698856502262023,0.9591327235402288,0.022683178000865657,0.01818409845890548,0.5790248219217523,0.10579177278676961,0.315183405291478,0.02313002779363455,0.0005470176595283025,0.0004385198131956237,0.0009090027590597412,0.00016608098600994048,0.0004948019051565206,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,8.879715111793766,-0.32499127035696773,-0.7033432579924543
242.0819310345,26.9110099032,0.95,0.02468,0.02532,0.024105072658662477,0.001603333735301176,0.957886117141018,0.023004346609545766,0.019109536249436135,0.5702563873185362,0.1053684631199993,0.32437514956146446,0.023089914452408315,0.0005545214464881565,0.00046063675976600244,0.0009143113035587829,0.00016894081155713269,0.0005200816201852605,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,8.831956220518572,-0.34414008463955703,-0.7324409097905882
242.0819310345,27.4413454686,0.95,0.02468,0.02532,0.02409468743424784,0.0016368750788928494,0.956653970692588,0.02330524603349083,0.02004078327392119,0.5618439563894658,0.10487558324362622,0.3332804603669079,0.02305027840657,0.0005615326187552058,0.0004828764089226332,0.0009196683704404775,0.00017166822859584428,0.0005455384798565275,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,8.784838791571563,-0.3633105620071415,-0.7613519556415316
242.0819310345,27.9716810341,0.95,0.02468,0.02532,0.024084398780360915,0.0016705107651055855,0.9554350053201318,0.02358754765768844,0.020977447022179695,0.5537671888572633,0.1043239814014893,0.3419088297412474,0.023011077676846306,0.0005680919040385364,0.0005052291994760704,0.0009250740503483161,0.00017427433398986276,0.0005711623807674066,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,8.738312542302253,-0.3824813866548311,-0.7900683494417375
242.0819310345,28.5020165995,0.95,0.02468,0.02532,0.02407419692359185,0.0017042418360706984,0.9542280670796874,0.023852759109588253,0.02191917381072425,0.5460072906001119,0.1037230431554362,0.3502696662444519,0.02297227439689481,0.000574236019975227,0.0005276865067218128,0.000930528467440322,0.0001767691495100609,0.0005969442191203154,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,8.692332234527727,-0.4016334877294714,-0.8185829169969381
242.0819310345,29.032352165,0.95,0.02468,0.02532,0.02406407301976042,0.0017380692958924326,0.9530321135637468,0.024102241820828884,0.022865644615424202,0.5385468685207411,0.10308089332404466,0.3583722381552143,0.02293383437097461,0.0005799981071163496,0.0005502405416694597,0.0009360317765749189,0.00017916173567968525,0.0006228757836378285,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,8.646857115841172,-0.42074978879788283,-0.846889262239845
242.0819310345,29.5626877304,0.95,0.02468,0.02532,0.024054019055326167,0.0017719941143558564,0.9518462019392542,0.024337226710608697,0.023816571350137223,0.5313698014929051,0.10240456908954847,0.36622562941754633,0.02289572667918666,0.0005854081150507745,0.000572884261088736,0.0009415841607918676,0.00018146029370982755,0.0006489496598541611,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,8.601850424035467,-0.4398148462431113,-0.874981543787154
242.0819310345,30.0930232959,0.95,0.02468,0.02532,0.02404402775283868,0.0018060172297805007,0.9506694777640745,0.02455882825096051,0.02477169398496494,0.5244611247692493,0.10170016790249374,0.37383870732825686,0.022857923307136062,0.0005904931480432931,0.000595611297659324,0.0009471858276833252,0.00018367225550347353,0.0006751591465937018,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,8.557278929858843,-0.45881498780414987,-0.9028547391604871
245.5887586207,16.5464972275,0.95,0.02468,0.02532,0.024086466645813227,0.0009623312407140472,0.9950327338038619,0.0038975872431010867,0.0010696789530370327,0.9416730482817791,0.028522852365316372,0.02980409935290442,0.02396682275425907,9.387910513010146e-05,2.57647864240549e-05,0.0009062013928999833,2.74484319054185e-05,2.8681415908645243e-05,9.766259305590541,0.024128337197606004,0.0008968965747936585,309.1473760575555,82.3795680252517,15.45490607180804,9.575365167416082,-0.0052243328045129545,-0.05302515994912049
245.5887586207,17.0721747506,0.95,0.02468,0.02532,0.02406740970772686,0.000993949741313549,0.9927790220680326,0.0055893784618578045,0.00163159947010968,0.9163195809609979,0.039710267220627066,0.04397015181837518,0.023893619473347748,0.00013452186145307594,3.926837292603972e-05,0.0009107756104567234,3.9470009831434176e-05,4.3704121025391484e-05,9.766259305590541,0.024128337197606004,0.0008968965747936585,309.1473760575555,82.3795680252517,15.45490607180804,9.489341847441512,-0.009962352281876363,-0.07898307748468447
245.5887586207,17.5978522736,0.95,0.02468,0.02532,0.02404905285314824,0.0010256346885145335,0.9906122351766647,0.007164769554174932,0.0022229952691604662,0.8925306730295594,0.04946535104199618,0.058003975928444466,0.023823286000738925,0.0001723059216889803,5.3460930720338554e-05,0.000915410418822339,5.073337990821981e-05,5.949088978397464e-05,9.766259305590541,0.024128337197606004,0.0008968965747936585,309.1473760575555,82.3795680252517,15.45490607180804,9.406959758909423,-0.016061580672602105,-0.1052087997188842
245.5887586207,18.1235297966,0.95,0.02468,0.02532,0.02403137254089524,0.0010573846761912358,0.9885291109769838,0.008628059107972779,0.0028428299150434037,0.8701709871889108,0.05793824454859507,0.07189076826249405,0.023755711333407873,0.00020734410272855812,6.831710475880961e-05,0.0009201054675197545,6.126301195110483e-05,7.601619672037644e-05,9.766259305590541,0.024128337197606004,0.0008968965747936585,309.1473760575555,82.3795680252517,15.45490607180804,9.328042318253985,-0.023445621658783722,-0.13168819847975222
245.5887586207,18.6492073197,0.95,0.02468,0.02532,0.02401433936873627,0.0010891989895310075,0.9865257535421026,0.00998438823729143,0.003489858220606044,0.8491196095036779,0.0652677746367515,0.08561261585957061,0.02369076424155833,0.00023976848751953493,8.380663965840763e-05,0.0009248602206623697,7.108959418328725e-05,9.324917468535062e-05,9.766259305590541,0.024128337197606004,0.0008968965747936585,309.1473760575555,82.3795680252517,15.45490607180804,9.2523956419528,-0.0320278477830076,-0.15839967209476669
245.5887586207,19.1748848427,0.95,0.02468,0.02532,0.02399791953407926,0.0011210775350259349,0.9845978047339536,0.011239516603748709,0.004162678662297649,0.8292682732611353,0.07158161069791746,0.09915011604094727,0.023628298891436503,0.00026972501505870934,9.989562758404768e-05,0.0009296740316628069,8.02485356744074e-05,0.00011115496768872056,9.766259305590541,0.024128337197606004,0.0008968965747936585,309.1473760575555,82.3795680252517,15.45490607180804,9.179814913652018,-0.041720662972549505,-0.18532173655450634
245.5887586207,19.7005623657,0.95,0.02468,0.02532,0.023982076167093982,0.0011530207426201271,0.9827406017092668,0.01239960833584818,0.004859789954884895,0.8105198123732787,0.07699642804416476,0.11248375958255659,0.023568159962687407,0.00029736835155244455,0.00011654785285412778,0.000934546155970964,8.877847864258003e-05,0.00012969610800658325,9.766259305590541,0.024128337197606004,0.0008968965747936585,309.1473760575555,82.3795680252517,15.45490607180804,9.110090031732181,-0.05243095888130789,-0.21242706777171705
245.5887586207,20.2262398888,0.95,0.02468,0.02532,0.02396677070289093,0.0011850294741207505,0.9809493335234103,0.013471027962314116,0.005579638514275631,0.7927868774395916,0.0816181403125843,0.1255949822478241,0.023510187747709254,0.00032285703830501445,0.0001337259168766631,0.0009394758164620712,9.67199018933354e-05,0.00014883375576534396,9.766259305590541,0.024128337197606004,0.0008968965747936585,309.1473760575555,82.3795680252517,15.45490607180804,9.043011006091698,-0.06406732577538676,-0.2396884111197206
245.5887586207,20.7519174118,0.95,0.02468,0.02532,0.02395196395828191,0.0012171049219720479,0.9792191653104758,0.014460170434619469,0.006320664254904795,0.7759907915507318,0.0855422605834917,0.1384669478657765,0.02345422215477541,0.00034634948108061916,0.00015139232242588043,0.0009444622118013811,0.00010411390639278324,0.00016852880377788354,9.766259305590541,0.024128337197606004,0.0008968965747936585,309.1473760575555,82.3795680252517,15.45490607180804,8.978372070812872,-0.07653722943880048,-0.26707482550948924
245.5887586207,21.2775949348,0.95,0.02468,0.02532,0.02393761716190208,0.0012492485285950465,0.9775453518059232,0.015373316119503457,0.00708133207457335,0.7600605895386635,0.08885438637437985,0.15108502408695665,0.023400106389927074,0.00036800055577757186,0.00016951021619743468,0.000949504573124259,0.00011100121143740978,0.00018874274403337776,9.766259305590541,0.024128337197606004,0.0008968965747936585,309.1473760575555,82.3795680252517,15.45490607180804,8.915975301094662,-0.0897539736127797,-0.29455786155853936
245.5887586207,21.8032724579,0.95,0.02468,0.02532,0.023923692639586183,0.001281461905516538,0.9759233139190759,0.01621652548315682,0.007860160597767157,0.7449321458525602,0.09163079815869589,0.1634370559887439,0.023347689402006353,0.00038795917134106054,0.00018804406623876746,0.0009546021671047454,0.00011742137721244372,0.00020943836119934886,9.766259305590541,0.024128337197606004,0.0008968965747936585,309.1473760575555,82.3795680252517,15.45490607180804,8.855632878883132,-0.10363487817605055,-0.3221093113941276
245.5887586207,22.3289499809,0.95,0.02468,0.02532,0.02391015436137434,0.001313746770074386,0.9743486973850369,0.016995561872058012,0.008655740742905054,0.7305474208900014,0.09393913692715282,0.17551344218284592,0.023296827756280246,0.0004063665078191953,0.00020696009727489683,0.0009597543145804122,0.0001234122377216225,0.00023058021777235132,9.766259305590541,0.024128337197606004,0.0008968965747936585,309.1473760575555,82.3795680252517,15.45490607180804,8.797168697600156,-0.11810201843312917,-0.34970168806130886
245.5887586207,22.8546275039,0.95,0.02468,0.02532,0.023896968300451724,0.001346104893718117,0.9728174099814992,0.01771584196285375,0.009466748055647055,0.716853793890081,0.09583912920997832,0.1873070768999408,0.023247386808455436,0.00042335491380212856,0.00022622657819416068,0.0009649604000358363,0.00012900952083923475,0.00025213497284304597,9.766259305590541,0.024128337197606004,0.0008968965747936585,309.1473760575555,82.3795680252517,15.45490607180804,8.740419216197163,-0.13308326468177079,-0.37730919002600594
245.5887586207,23.380305027,0.95,0.02468,0.02532,0.023884102644826707,0.001378538061968081,0.9713256419227863,0.018382408555812427,0.010291949521401384,0.7038034739039297,0.09738332785034168,0.19881319824572857,0.023199241333236018,0.00043904733280616465,0.00024581397878452576,0.0009702198769219262,0.00013424662404281227,0.00027407156100334255,9.766259305590541,0.024128337197606004,0.0008968965747936585,309.1473760575555,82.3795680252517,15.45490607180804,8.685233743212267,-0.148512210025876,-0.40490768811103806
245.5887586207,23.90598255,0.95,0.02468,0.02532,0.023871527892222615,0.0014110480446036001,0.9698698730755952,0.018999920875010796,0.01113020604939396,0.6913529794291658,0.09861784231513207,0.2100291782557022,0.02315227572695048,0.00045355714111784294,0.0002656950241542928,0.0009755322697543975,0.00013915451356179327,0.00029636126128740955,9.766259305590541,0.024128337197606004,0.0008968965747936585,309.1473760575555,82.3795680252517,15.45490607180804,8.631474290957593,-0.16432811789173307,-0.43247482824018313
245.5887586207,24.431660073,0.95,0.02468,0.02532,0.0238592168566249,0.0014436365744397465,0.9684468703464016,0.019572657928206682,0.011980471725391604,0.6794626786257608,0.09958303869970242,0.22095428267453668,0.023106383893714492,0.0004669882899696218,0.00028584467294078133,0.0009808971738309478,0.0001437617168607391,0.00031897768374805955,9.766259305590541,0.024128337197606004,0.0008968965747936585,309.1473760575555,82.3795680252517,15.45490607180804,8.579015123805991,-0.18047563643079734,-0.4599899647747012
245.5887586207,24.9573375961,0.95,0.02468,0.02532,0.023847144611226445,0.00147630533305435,0.9670536781196605,0.020104531104573307,0.012841790775766195,0.6680963830445829,0.10031419585132122,0.2315894211040959,0.023061468908937975,0.0004794356605916598,0.0003062400416968103,0.0009863142532830394,0.00014809438231636407,0.0003418966974549464,9.766259305590541,0.024128337197606004,0.0008968965747936585,309.1473760575555,82.3795680252517,15.45490607180804,8.527742103771756,-0.19690486535249718,-0.4874344839458331
245.5887586207,25.4830151191,0.95,0.02468,0.02532,0.023835288400893627,0.001509055943232196,0.9656876051346808,0.020599102553180405,0.013713292312138836,0.6572209905653555,0.1008421102664582,0.2419368991681863,0.023017442573553402,0.0004909855501546392,0.00032686027718558655,0.0009917832418296008,0.0001521763858256752,0.0003650963155769201,9.766259305590541,0.024128337197606004,0.0008968965747936585,309.1473760575555,82.3795680252517,15.45490607180804,8.47755194982228,-0.21357110963215753,-0.514791823708725
245.5887586207,26.0086926421,0.95,0.02468,0.02532,0.02382362746629429,0.0015418899595158304,0.9643462035871386,0.021059608894988913,0.014594187517872519,0.6468061604183404,0.10119364162290811,0.25200019795875156,0.02297422470279518,0.0005017162769000734,0.00034768648659903704,0.0009973039245020246,0.00015602945998520525,0.00038855657502860066,9.766259305590541,0.024128337197606004,0.0008968965747936585,309.1473760575555,82.3795680252517,15.45490607180804,8.428351270639618,-0.23043245197614404,-0.542045355289984
245.5887586207,26.5343701651,0.95,0.02468,0.02532,0.023812142970863412,0.0015748088733975305,0.9630272564873695,0.021488983570331955,0.015483759942298498,0.6368240434469625,0.10139220902932707,0.26178374752371036,0.02293174271631559,0.0005116987490752794,0.0003687015054725396,0.001002876154413171,0.00015967335047276148,0.0004122593685115979,9.766259305590541,0.024128337197606004,0.0008968965747936585,309.1473760575555,82.3795680252517,15.45490607180804,8.380055905779333,-0.24745261351130132,-0.5691814696145006
245.5887586207,27.0600476882,0.95,0.02468,0.02532,0.023800817808765792,0.0016078141096175567,0.9617287553516972,0.021889882829619567,0.016381361818683222,0.6272490266866865,0.1014582262819698,0.27129274703134365,0.022889930887576834,0.0005209971130830059,0.00038988980810595166,0.0010084998353507338,0.00016312596775292185,0.00043618830651390085,9.766259305590541,0.024128337197606004,0.0008968965747936585,309.1473760575555,82.3795680252517,15.45490607180804,8.332589973386634,-0.2645988219143902,-0.5961877316261059
245.5887586207,27.5857252112,0.95,0.02468,0.02532,0.023789636467735204,0.0016409070292912563,0.9604488826700953,0.02226470980637368,0.017286407523530924,0.6180575149821373,0.1014094890970649,0.28053299592079767,0.02284872976456403,0.0005296693523532489,0.00041123735081792344,0.0010141749208404751,0.0001664035434962088,0.00046032856495457225,9.766259305590541,0.024128337197606004,0.0008968965747936585,309.1473760575555,82.3795680252517,15.45490607180804,8.28588510510826,-0.2818413646165041,-0.6230526668392518
245.5887586207,28.1114027342,0.95,0.02468,0.02532,0.0237785848861814,0.001674088933002299,0.9591859942780435,0.022615637874820585,0.018198367847135924,0.609227735818189,0.10126151466194885,0.28951074951986216,0.022808085586576765,0.0005377678649615605,0.0004327314346430758,0.0010199014102112785,0.00016952078103461862,0.0004846667417564019,9.766259305590541,0.024128337197606004,0.0008968965747936585,309.1473760575555,82.3795680252517,15.45490607180804,8.239879702134429,-0.2991536507699868,-0.6497660443175741
245.5887586207,28.6370802573,0.95,0.02468,0.02532,0.023767650317755032,0.0017073610644984098,0.9579386027745144,0.02294463262383167,0.019116764601653947,0.6007395659993547,0.10102783855124783,0.2982325954493974,0.022767949736623497,0.0005453400048725853,0.00045436057625894855,0.001025679344890971,0.00017249099797283197,0.0005091907216346067,9.766259305590541,0.024128337197606004,0.0008968965747936585,309.1473760575555,82.3795680252517,15.45490607180804,8.194518247704291,-0.3165118041908448,-0.6763186708208062
245.5887586207,29.1627577803,0.95,0.02468,0.02532,0.023756821204943948,0.0017407246146839037,0.9567053621388841,0.0232534722444309,0.02004116561668507,0.5925743775123217,0.1007202735108794,0.30670534897679885,0.02272827823414462,0.0005524285825050715,0.00047611438829425745,0.0010315088049666903,0.00017532625929808293,0.0005338895504191304,9.766259305590541,0.024128337197606004,0.0008968965747936585,309.1473760575555,82.3795680252517,15.45490607180804,8.149750678444198,-0.3338943838798425,-0.70270229302837
245.5887586207,29.6884353033,0.95,0.02468,0.02532,0.023746087062437676,0.0017741807257296968,0.9554850536066557,0.023543766249596556,0.020971180143747867,0.5847149002248301,0.10034913446031188,0.31493596531485807,0.022689031269801575,0.0005590723231406016,0.0004979834694955011,0.0010373899060258562,0.00017803750020314304,0.0005587533195006975,9.766259305590541,0.024128337197606004,0.0008968965747936585,309.1473760575555,82.3795680252517,15.45490607180804,8.105531814029689,-0.351282252187489,-0.7289096288053729
245.5887586207,30.2141128264,0.95,0.02468,0.02532,0.02373543837044504,0.0018077304951328592,0.9542765728038577,0.023816972527198277,0.021906454668943972,0.5771450993863066,0.09992343378606904,0.32293146682762425,0.022650172782145473,0.0005653062835898973,0.0005199593047096676,0.0010433227962771113,0.00018063463843346605,0.0005837730604222816,9.766259305590541,0.024128337197606004,0.0008968965747936585,309.1473760575555,82.3795680252517,15.45490607180804,8.061820842915228,-0.36865788025290414,-0.7549338183662258
245.5887586207,30.7397903494,0.95,0.02468,0.02532,0.02372486647775002,0.0018413749796454058,0.9530789180970799,0.024074412781657856,0.02284666912126215,0.569850066139586,0.09945105065503723,0.33069888320537677,0.022611670074611668,0.0005711622287750711,0.0005420341743632789,0.0010493076539387133,0.0001831266763756334,0.0006089406493310591,9.766259305590541,0.024128337197606004,0.0008968965747936585,309.1473760575555,82.3795680252517,15.45490607180804,8.018580860709209,-0.3860058112836757,-0.7807690173167359
245.5887586207,31.2654678724,0.95,0.02468,0.02532,0.02371436351406603,0.0018751151990052675,0.9518911800929098,0.02431728645285248,0.02379153345423767,0.5628159194952082,0.09893887770575178,0.3382452027990401,0.02257349347055656,0.0005766689706186171,0.0005642010728908551,0.0010553446848875897,0.00018552179335857858,0.0006342487207590991,9.766259305590541,0.024128337197606004,0.0008968965747936585,309.1473760575555,82.3795680252517,15.45490607180804,7.975778457240709,-0.40331204698874323,-0.806409898342709
