T,P,z_carbon dioxide,z_carbon monoxide,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_carbon monoxide,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_carbon monoxide,rhoL3_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_carbon monoxide,rhoV3_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_carbon monoxide,parachor_hydrogen sulfide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
242.0819310345,12.7771068735,0.95,0.01,0.04,0.024799545722183666,0.0007312094163444235,0.8954041300352515,0.00025619968476953326,0.10433967027997883,0.9533943643574689,0.010605796894850616,0.03599983874768048,0.02220561566264131,6.353635796451083e-06,0.0025875764237459032,0.0006971309367078875,7.755058557351218e-06,2.6323421079184804e-05,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,77.59689172100639,63.65845399182276,85.66262444663442,3.87,11.705772668597039,-0.1048648291804728
242.0819310345,12.986922794,0.95,0.01,0.04,0.02474504578795375,0.0007447925433217118,0.912587613652867,0.00030261050597633573,0.08710977584115669,0.9581234211750265,0.012105612254382902,0.02977096657059066,0.022582022285359642,7.4881108263002796e-06,0.0021555353917678097,0.0007136031796730476,9.016169739408323e-06,2.217319390925588e-05,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,77.59689172100639,63.65845399182276,85.66262444663442,3.87,11.497661668591475,-0.08934490314195287
242.0819310345,13.1967387145,0.95,0.01,0.04,0.02469497402809932,0.0007582680218431363,0.9279244732572758,0.0003813478779885117,0.07169417886473574,0.9609541023120546,0.014772873629540965,0.024273024058404435,0.022915070767126167,9.417375942597084e-06,0.0017704858850305562,0.0007286607662422085,1.120179766401066e-05,1.8405457936917188e-05,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,77.59689172100639,63.65845399182276,85.66262444663442,3.87,11.30936214617391,-0.07530342949338298
242.0819310345,13.406554635,0.95,0.01,0.04,0.024654574319502055,0.0007714685900643137,0.9398292767882418,0.0005217786420658752,0.059648944569692317,0.9603528924363961,0.019647987086464095,0.01999912047713987,0.023171090752219577,1.286423030914198e-05,0.0014706193369733377,0.000740882091892092,1.5157804895196298e-05,1.542869327702544e-05,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,77.59689172100639,63.65845399182276,85.66262444663442,3.87,11.157031247512009,-0.06464560117139051
242.0819310345,13.6163705555,0.95,0.01,0.04,0.024627863026632973,0.0007842619618652532,0.9471781677113739,0.0007451419469896122,0.05207669034163644,0.9553090165199642,0.027412159642301263,0.0172788238377344,0.02332697417621291,1.8351253805858777e-05,0.0012825375966142025,0.0007492125234835128,2.1498314100034705e-05,1.3551124281705684e-05,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,77.59689172100639,63.65845399182276,85.66262444663442,3.87,11.051936581455315,-0.058814487181818365
242.0819310345,13.8261864761,0.95,0.01,0.04,0.02461204814161587,0.0007967299691418719,0.9509939256386791,0.0010332085231712813,0.04797286583814958,0.9469760291942705,0.03728103048335558,0.015742940322373944,0.023405908280203433,2.542937791261941e-05,0.0011807104834998168,0.0007544841825180436,2.9702914266581077e-05,1.2542872357247325e-05,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,77.59689172100639,63.65845399182276,85.66262444663442,3.87,10.98330774044677,-0.056818384009764245
242.0819310345,14.0360023966,0.95,0.01,0.04,0.02460208928802175,0.00080902849849008,0.9529326823496215,0.0013557804089158864,0.0457115372414627,0.937077820107402,0.04808873490902545,0.014833444983572473,0.023444134936639455,3.3355030675099276e-05,0.0011245993207071967,0.0007581226617698487,3.890515699773636e-05,1.2000679722494848e-05,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,77.59689172100639,63.65845399182276,85.66262444663442,3.87,10.934018674153714,-0.05686549700409138
242.0819310345,14.2458183171,0.95,0.01,0.04,0.0245950104782093,0.0008212504225301038,0.9539532291231683,0.0016952968685607559,0.04435147400827095,0.9265897402602697,0.05917884881221657,0.014231410927513786,0.02346248966600592,4.16958442459272e-05,0.0010908249679574514,0.0007609622157008056,4.860065459187799e-05,1.1687552237420233e-05,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,77.59689172100639,63.65845399182276,85.66262444663442,3.87,10.894189974264886,-0.057899445473477584
242.0819310345,14.4556342376,0.95,0.01,0.04,0.02458943430943035,0.000833438873314129,0.9544958552928147,0.0020436797762949355,0.043460464930890313,0.9159491804287433,0.07025977411272633,0.013791045458530393,0.023470513132346202,5.025292960871563e-05,0.0010686682474754289,0.0007633876529495316,5.855722697581583e-05,1.1493993388781505e-05,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,77.59689172100639,63.65845399182276,85.66262444663442,3.87,10.859291539130203,-0.05943189642327873
242.0819310345,14.6654501582,0.95,0.01,0.04,0.024584711516338287,0.0008456142123553397,0.9547672543095741,0.0023971340252354643,0.04283561166519044,0.9053538263360053,0.0812021747972869,0.013443998866707834,0.023472677512447273,5.8932848476412676e-05,0.001053101155414602,0.0007655800627600141,6.866571308274837e-05,1.1368436512577224e-05,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,77.59689172100639,63.65845399182276,85.66262444663442,3.87,10.8271983559374,-0.0612328554893935
242.0819310345,14.8752660787,0.95,0.01,0.04,0.02458051122607659,0.0008577868217080379,0.9548724978860742,0.002753729990450627,0.04237377212347522,0.8948979320893115,0.0919465644729268,0.013155503437761744,0.023471254153760442,6.768809094385541e-05,0.0010415689813722939,0.000767631652919986,7.887055130620507e-05,1.1284617481846813e-05,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,77.59689172100639,63.65845399182276,85.66262444663442,3.87,10.79683069749238,-0.06318491424089956
242.0819310345,15.0850819992,0.95,0.01,0.04,0.024576650962968443,0.0008699624291409906,0.9548694365142839,0.0031124051234327006,0.04201815836228341,0.8846281683706806,0.10246546110235812,0.01290637052696117,0.023467492856417912,7.64924943739602e-05,0.0010326656121765732,0.0007695932702423026,8.914110144365916e-05,1.1228057455028826e-05,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,77.59689172100639,63.65845399182276,85.66262444663442,3.87,10.7675942897661,-0.06522690449785529
242.0819310345,15.2948979197,0.95,0.01,0.04,0.0245730230017822,0.0008821444088671307,0.9547921756325256,0.0034725342195417613,0.041735290147932716,0.8745675806625492,0.11274718076284204,0.01268523857460878,0.023462130093739722,8.53306632512755e-05,0.0010255622447912047,0.0007714949014579211,9.945929512547282e-05,1.1190212283736785e-05,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,77.59689172100639,63.65845399182276,85.66262444663442,3.87,10.739138854612357,-0.06731591081977228
242.0819310345,15.5047138402,0.95,0.01,0.04,0.024569560078927036,0.0008943348706531636,0.9546619927614478,0.0038337269296430925,0.04150428030890899,0.8647267647616251,0.12278826050971661,0.012484974728658177,0.0234556251862206,9.419298412406644e-05,0.0010197419085823678,0.0007733552993134166,0.00010981382308068437,1.1165748259062527e-05,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,77.59689172100639,63.65845399182276,85.66262444663442,3.87,10.71124592380696,-0.06943046492462202
242.0819310345,15.7145297608,0.95,0.01,0.04,0.02456621818198251,0.0009065351926441238,0.9544927977427013,0.00419572863152302,0.04131147362577551,0.8551093664145655,0.1325897579189497,0.012300875666484799,0.023448278322478103,0.0001030731849943854,0.0010148666745100172,0.0007751867342144227,0.0001201972817376928,1.1151176692008212e-05,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,77.59689172100639,63.65845399182276,85.66262444663442,3.87,10.683772702224864,-0.07155520827407713
242.0819310345,15.9243456813,0.95,0.01,0.04,0.024562967374842825,0.0009187463115706446,0.9542940445860054,0.004558366604656829,0.041147588809337735,0.8457150238463805,0.1421552670225078,0.012129709131111725,0.023440293483172857,0.00011196701019275875,0.0010107068814772106,0.0007769975587987418,0.00013060462724726914,1.1144125524633665e-05,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,77.59689172100639,63.65845399182276,85.66262444663442,3.87,10.656622157320422,-0.0736797660164612
242.0819310345,16.1341616018,0.95,0.01,0.04,0.024559786619778742,0.0009309688855255205,0.9540723724601929,0.004921519857203658,0.04100610768260347,0.8365410071599697,0.1514898189672156,0.011969173872814622,0.023431813887448406,0.00012087147753792579,0.001007101254792411,0.0007787936491321135,0.00014103230793237158,1.1142928461035408e-05,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,77.59689172100639,63.65845399182276,85.66262444663442,3.87,10.629726162386023,-0.07579691083703644
242.0819310345,16.3439775223,0.95,0.01,0.04,0.024556660715965427,0.0009432033902170664,0.9538325751988519,0.005285101297626577,0.04088232350352153,0.8275831752961159,0.16059924411083212,0.01181758059305187,0.023422942928993787,0.00012978443941532447,0.001003933347556317,0.0007805792566259013,0.0001514777515116351,1.1146382079529934e-05,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,77.59689172100639,63.65845399182276,85.66262444663442,3.87,10.603035538898105,-0.07790147868777098
242.0819310345,16.5537934428,0.95,0.01,0.04,0.024553578414661333,0.0009554501782149408,0.9535781978110741,0.005649046764670023,0.040772755424255874,0.8188365550486405,0.1694897893576305,0.011673655593729099,0.023413757054465644,0.0001387043127044143,0.0010011170474912747,0.0007823575324501317,0.00016193904944736083,1.1153596317448308e-05,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,77.59689172100639,63.65845399182276,85.66262444663442,3.87,10.576513930548744,-0.07998970098923408
242.0819310345,16.7636093634,0.95,0.01,0.04,0.02455053121747856,0.0009677095167151552,0.9533119166055067,0.006013308036844389,0.04067477535764885,0.8102957016823298,0.17816788272847509,0.011536415589195098,0.02340431396861781,0.00014762990667886288,0.0009985873421818857,0.0007841308618713749,0.00017241475568933508,1.1163899154445171e-05,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,77.59689172100639,63.65845399182276,85.66262444663442,3.87,10.550133899854435,-0.08205877925928817
242.0819310345,16.9734252839,0.95,0.01,0.04,0.024547512586460516,0.0009799816123505385,0.9530357889399953,0.006377848239961798,0.04058636282004283,0.8019549286595149,0.18663998595427314,0.011405085386211983,0.023394658024351863,0.0001565603099449973,0.0009962942521636545,0.0007859010840202125,0.00018290375436455045,1.1176773965775583e-05,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,77.59689172100639,63.65845399182276,85.66262444663442,3.87,10.523874363737944,-0.08410660500491396
242.0819310345,17.1832412044,0.95,0.01,0.04,0.02454451741077343,0.0009922666279243383,0.9527514217715273,0.0067426387479091665,0.04050593948056356,0.7938084564338862,0.1949125013044091,0.01127904226170478,0.023384823859810392,0.0001654948141426121,0.0009941987368204271,0.0007876696402834763,0.0001934051704096242,1.1191817231237904e-05,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,77.59689172100639,63.65845399182276,85.66262444663442,3.87,10.497718862986556,-0.0861315717903377
242.0819310345,17.3930571249,0.95,0.01,0.04,0.024541541638031558,0.0010045646939702132,0.9524600881319766,0.007107657041747105,0.040432254826276326,0.7858505098155687,0.20299171272139735,0.011157777463033914,0.023374838911454112,0.0001744328612388848,0.0009922698653385628,0.0007894376768992128,0.00020391830776845998,1.1208709302540405e-05,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,77.59689172100639,63.65845399182276,85.66262444663442,3.87,10.471654366414123,-0.08813244419880562
242.0819310345,17.6028730455,0.95,0.01,0.04,0.02453858201402378,0.001016875916893777,0.9521628093311089,0.007472885198912689,0.04036430546997844,0.7780753819217981,0.21088374909773128,0.011040868980470511,0.023364725187474702,0.0001833740063349034,0.0009904828202141746,0.0007912061174042042,0.00021444260572175272,1.1227193767820012e-05,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,77.59689172100639,63.65845399182276,85.66262444663442,3.87,10.44567042695096,-0.09010826575778097
242.0819310345,17.812688966,0.95,0.01,0.04,0.024535635895478733,0.001029200384827069,0.9518604140738884,0.007838308807251643,0.04030127711885984,0.7704774759722898,0.21859456211247308,0.010927961915237218,0.023354500543036547,0.0001923178909310505,0.0009888174615111333,0.0007929757147712694,0.0002249776074472619,1.1247062608537698e-05,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,77.59689172100639,63.65845399182276,85.66262444663442,3.87,10.419758574739427,-0.09205829339975224
242.0819310345,18.0225048865,0.95,0.01,0.04,0.02453270111307598,0.0010415381718970169,0.9515535817014035,0.008203916171037013,0.04024250212755951,0.7630513321650847,0.22612991376065406,0.010818754074261343,0.023344179612957455,0.00020126422338078177,0.0009872572767377417,0.0007947470895668057,0.0002355229369895017,1.1268145340709563e-05,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,77.59689172100639,63.65845399182276,85.66262444663442,3.87,10.393911873239118,-0.09398194887693556
242.0819310345,18.232320807,0.95,0.01,0.04,0.02452977586967498,0.001053889341387182,0.9512428743067131,0.00856969772161429,0.04018742797167273,0.7557916443703642,0.23349537039931573,0.01071298523032011,0.023333774504369083,0.0002102127643820629,0.0009857886009238391,0.0007965207583114184,0.000246078282127091,1.129030094867267e-05,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,77.59689172100639,63.65845399182276,85.66262444663442,3.87,10.36812458954433,-0.09587878255986837
242.0819310345,18.4421367275,0.95,0.01,0.04,0.02452685866365164,0.0010662539481150124,0.9509287609214981,0.008935645573900324,0.04013559350460154,0.7486932698058525,0.24069630119684546,0.01061042899730205,0.023323295318322966,0.0002191633160595376,0.0009844000292691367,0.0007982971548576284,0.00025664338144781667,1.1313411809567322e-05,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,77.59689172100639,63.65845399182276,85.66262444663442,3.87,10.342391946095663,-0.09774844659870396
242.0819310345,18.6519526481,0.95,0.01,0.04,0.024523948230413654,0.0010786320402345457,0.950611635963471,0.009301753188268792,0.04008661084826015,0.7417512338452384,0.24773787955390453,0.010510886600856984,0.023312750547596992,0.000228115713641189,0.0009830819691754704,0.0008000766467089811,0.0002672180144666082,1.1337379058956317e-05,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,77.59689172100639,63.65845399182276,85.66262444663442,3.87,10.316709931318757,-0.09959067473876893
242.0819310345,18.8617685686,0.95,0.01,0.04,0.02452104349251729,0.00109102365805985,0.9502918331295892,0.009668015499043748,0.04004015137136704,0.7349607226749271,0.25462509540724765,0.010414181917825244,0.02330214737075464,0.000237069828538383,0.000981826293224267,0.00080185953618311,0.0002778020030250537,1.1362118851686443e-05,10.493027686253598,0.024454283701638654,0.0007975742482337251,309.1473760575555,82.3795680252517,13.752822347210422,77.59689172100639,63.65845399182276,85.66262444663442,3.87,10.291075149466888,-0.10140272322669297
245.5887586207,14.3999746077,0.95,0.01,0.04,0.024486917802398995,0.0008238077354430278,0.8986521513545277,0.0002969966543181986,0.10105085199115409,0.9534546450026381,0.01065281083634448,0.03589254416101744,0.022005221363167342,7.272532661877237e-06,0.002474423906569777,0.0007854633119472593,8.775867971191894e-06,2.956855552457665e-05,9.766259305590541,0.024128337197606004,0.0008968965747936585,309.1473760575555,82.3795680252517,15.45490607180804,77.56532064262737,63.65845399182276,85.61660399209185,3.87,10.929982451582664,-0.10006412435119039
245.5887586207,14.6087613266,0.95,0.01,0.04,0.02443553653067562,0.0008374806548755885,0.9137225831784745,0.00034608972446072795,0.08593132709706476,0.9576768927711384,0.012042924786296568,0.030280182442564994,0.022327301560160908,8.456888104951577e-06,0.002099778082409762,0.0008020358713171918,1.0085716536645106e-05,2.535906702175163e-05,9.766259305590541,0.024128337197606004,0.0008968965747936585,309.1473760575555,82.3795680252517,15.45490607180804,77.56532064262737,63.65845399182276,85.61660399209185,3.87,10.748099357446995,-0.08653915013780278
245.5887586207,14.8175480454,0.95,0.01,0.04,0.024388026391395597,0.0008510446805123181,0.9272873156927386,0.0004248894007493842,0.07228779490651209,0.9603605353074094,0.014367747558758137,0.025271717133832527,0.02261470752752089,1.0362213918900243e-05,0.001762956649955809,0.000817309724947333,1.2227595130824956e-05,2.150736043416018e-05,9.766259305590541,0.024128337197606004,0.0008968965747936585,309.1473760575555,82.3795680252517,15.45490607180804,77.56532064262737,63.65845399182276,85.61660399209185,3.87,10.582085505962175,-0.0742081725837167
245.5887586207,15.0263347642,0.95,0.01,0.04,0.024348334348575702,0.0008643534889414859,0.9382240896039621,0.0005569071495229859,0.061219003246515,0.9604180298104421,0.01835420952694595,0.021227760662611943,0.022844193827565317,1.3559761477697904e-05,0.0014905807595326885,0.0008301406749089637,1.586452504137879e-05,1.8348288991143463e-05,9.766259305590541,0.024128337197606004,0.0008968965747936585,309.1473760575555,82.3795680252517,15.45490607180804,77.56532064262737,63.65845399182276,85.61660399209185,3.87,10.443139071796665,-0.0643712061560695
245.5887586207,15.2351214831,0.95,0.01,0.04,0.02431999127857617,0.0008772727198245254,0.9455838733740504,0.0007623441707435639,0.053653782455206,0.956972463899652,0.024585003384736622,0.01844253271561143,0.02299659155361918,1.854020358375686e-05,0.0013048595213732332,0.0008395258362024252,2.156775278622306e-05,1.617913083587723e-05,9.766259305590541,0.024128337197606004,0.0008968965747936585,309.1473760575555,82.3795680252517,15.45490607180804,77.56532064262737,63.65845399182276,85.61660399209185,3.87,10.340609323573384,-0.058174981227079314
245.5887586207,15.4439082019,0.95,0.01,0.04,0.024301950063619866,0.000889834390039675,0.9497875731587697,0.0010330052514914082,0.04917942158973872,0.9505380816006125,0.032713583928568386,0.016748334470819127,0.023081690173951123,2.5104042037201284e-05,0.001195155847631539,0.0008458214740505639,2.9109672001089366e-05,1.49032439880218e-05,9.766259305590541,0.024128337197606004,0.0008968965747936585,309.1473760575555,82.3795680252517,15.45490607180804,77.56532064262737,63.65845399182276,85.61660399209185,3.87,10.270039652615122,-0.05527586910190152
245.5887586207,15.6526949207,0.95,0.01,0.04,0.02429028830223287,0.0009021782673201095,0.9520626074332638,0.0013436903186551602,0.04659370224808113,0.9424038129885922,0.04187952593776349,0.015716661073644226,0.02312587521632953,3.2638625229052994e-05,0.0011317744606742866,0.0008502162391179126,3.778279814671905e-05,1.417923005547776e-05,9.766259305590541,0.024128337197606004,0.0008968965747936585,309.1473760575555,82.3795680252517,15.45490607180804,77.56532064262737,63.65845399182276,85.61660399209185,3.87,10.21895632511248,-0.05440497829899904
245.5887586207,15.8614816396,0.95,0.01,0.04,0.024282037488552018,0.0009144115683058749,0.9533130916249023,0.0016757165600145736,0.0450111918150831,0.9334960566535078,0.05146685870714891,0.015037084639343357,0.0231483842291633,4.06898123304613e-05,0.0010929634470582534,0.0008535995931718838,4.706189098618091e-05,1.375008414781014e-05,9.766259305590541,0.024128337197606004,0.0008968965747936585,309.1473760575555,82.3795680252517,15.45490607180804,77.56532064262737,63.65845399182276,85.61660399209185,3.87,10.17821928363809,-0.05460386421564678
245.5887586207,16.0702683584,0.95,0.01,0.04,0.024275633604562252,0.0009265910641052031,0.9540105647956503,0.002019315710959377,0.04397011949339041,0.9242893651569526,0.06116198590675111,0.014548648936296309,0.0231592109258607,4.9020168331185974e-05,0.0010674025103703658,0.0008564382664019033,5.667214960412394e-05,1.3480648099175827e-05,9.766259305590541,0.024128337197606004,0.0008968965747936585,309.1473760575555,82.3795680252517,15.45490607180804,77.56532064262737,63.65845399182276,85.61660399209185,3.87,10.143071226799782,-0.05536847200955641
245.5887586207,16.2790550772,0.95,0.01,0.04,0.024270294370437682,0.000938745218741196,0.9543896671063805,0.0023696213866878247,0.04324071150693172,0.9150142460280043,0.07081430377499318,0.014171450197002443,0.02316331816477588,5.7511408601398246e-05,0.0010494647970604048,0.0008589652485388694,6.647658908726147e-05,1.3303381115065023e-05,9.766259305590541,0.024128337197606004,0.0008968965747936585,309.1473760575555,82.3795680252517,15.45490607180804,77.56532064262737,63.65845399182276,85.61660399209185,3.87,10.111147366350082,-0.05644699478585835
245.5887586207,16.4878417961,0.95,0.01,0.04,0.024265610519751898,0.0009508889433979189,0.9545727785750666,0.002724094103937155,0.042703127320996265,0.9057864346858436,0.08034973053567226,0.013863834778484102,0.023163291257659934,6.610180654529156e-05,0.0010362174555466716,0.0008613023058225899,7.64036703713729e-05,1.318296720395607e-05,9.766259305590541,0.024128337197606004,0.0008968965747936585,309.1473760575555,82.3795680252517,15.45490607180804,77.56532064262737,63.65845399182276,85.61660399209185,3.87,10.08121508885241,-0.057707866748355485
245.5887586207,16.6966285149,0.95,0.01,0.04,0.024261353737935955,0.0009630305655580893,0.9546280322903038,0.0030813194759233722,0.04229064823377281,0.8966666014699077,0.08973080621456597,0.013602592315526477,0.023160568379544808,7.475698178496836e-05,0.0010260283766061785,0.0008635173443306151,8.641350905679678e-05,1.3099712170677583e-05,9.766259305590541,0.024128337197606004,0.0008968965747936585,309.1473760575555,82.3795680252517,15.45490607180804,77.56532064262737,63.65845399182276,85.61660399209185,3.87,10.05258845714456,-0.05908010433663158
245.5887586207,16.9054152337,0.95,0.01,0.04,0.024257388611443078,0.0009751750199203582,0.9545957732798379,0.003440461128490617,0.04196376559167151,0.8876874209471443,0.09893863112751901,0.013373947925336796,0.023156000639290037,8.34566025963609e-05,0.0010179313695566794,0.0008656505984051829,9.648248158067133e-05,1.3041939934504144e-05,9.766259305590541,0.024128337197606004,0.0008968965747936585,309.1473760575555,82.3795680252517,15.45490607180804,77.56532064262737,63.65845399182276,85.61660399209185,3.87,10.024861401532844,-0.06051640061612851
245.5887586207,17.1142019526,0.95,0.01,0.04,0.024253630473676558,0.000987325398090149,0.9545012017661239,0.003800996136795061,0.04169780209708104,0.878866535816354,0.10796419760522963,0.013169266578416317,0.023150119434315757,9.218795573369957e-05,0.001011323083627099,0.0008677272523429919,0.00010659579438006686,1.3002351367090185e-05,9.766259305590541,0.024128337197606004,0.0008968965747936585,309.1473760575555,82.3795680252517,15.45490607180804,77.56532064262737,63.65845399182276,85.61660399209185,3.87,9.997780365449085,-0.06199145472419865
245.5887586207,17.3229886714,0.95,0.01,0.04,0.024250023940532113,0.0009994837217442883,0.9543607856535404,0.0041625833091093935,0.0414766310373503,0.870213050490268,0.11680407334518636,0.012982876164545517,0.02314327190000339,0.00010094274490036217,0.0010058092956283622,0.0008697637784144633,0.00011674376994193968,1.2976173387885164e-05,9.766259305590541,0.024128337197606004,0.0008968965747936585,309.1473760575555,82.3795680252517,15.45490607180804,77.56532064262737,63.65845399182276,85.61660399209185,3.87,9.971179686162413,-0.06348765141578738
245.5887586207,17.5317753902,0.95,0.01,0.04,0.02424653138236573,0.0010116513652685902,0.9541857045883512,0.004524991314885065,0.041289304096763735,0.8617310316190303,0.1254580688414784,0.012810899539491268,0.023135693630906215,0.0001097153439212931,0.0010011224075382238,0.0008717713746317027,0.0001269198266274424,1.2960164009445095e-05,9.766259305590541,0.024128337197606004,0.0008968965747936585,309.1473760575555,82.3795680252517,15.45490607180804,77.56532064262737,63.65845399182276,85.61660399209185,3.87,9.944946923160883,-0.06499308424929673
245.5887586207,17.7405621091,0.95,0.01,0.04,0.024243126394026444,0.0010238292940472347,0.9539837976436133,0.004888058221758447,0.04112814413462817,0.8534214738174233,0.1339279318479416,0.012650594334635003,0.023127549784127465,0.00011850181329145017,0.000997074796607528,0.0008737579050632431,0.0001371193399170842,1.2952049066907302e-05,9.766259305590541,0.024128337197606004,0.0008968965747936585,309.1473760575555,82.3795680252517,15.45490607180804,77.56532064262737,63.65845399182276,85.61660399209185,3.87,9.91900325103814,-0.06649945410603131
245.5887586207,17.9493488279,0.95,0.01,0.04,0.02423978992796691,0.0010360182056210593,0.9537607156295093,0.0052516675517114185,0.040987616818779306,0.8452834551911631,0.14221658231397458,0.012499962494862168,0.02311895938840669,0.0001272993182250051,0.0009935312213352138,0.000875729048488318,0.00014733896841848362,1.2950188714257643e-05,9.766259305590541,0.024128337197606004,0.0008968965747936585,309.1473760575555,82.3795680252517,15.45490607180804,77.56532064262737,63.65845399182276,85.61660399209185,3.87,9.893291861476023,-0.06800082471419167
245.5887586207,18.1581355467,0.95,0.01,0.04,0.024236507912788956,0.0010482186166358692,0.9535206302193497,0.005615733543938651,0.04086363623671162,0.8373148422679436,0.15032764771072343,0.012357510021332906,0.023110010299318782,0.0001361057704737835,0.0009903918429963905,0.0008776890056507848,0.0001575762389254588,1.2953372059625469e-05,9.766259305590541,0.024128337197606004,0.0008968965747936585,309.1473760575555,82.3795680252517,15.45490607180804,77.56532064262737,63.65845399182276,85.61660399209185,3.87,9.867770826963916,-0.06949285721403164
245.5887586207,18.3669222656,0.95,0.01,0.04,0.024233269735481254,0.0010604309182548836,0.9532666856094713,0.005980191767583809,0.04075312262294501,0.829512733735024,0.15826517232911091,0.012222093935864998,0.023100768722222522,0.00014491960017376287,0.0009875814130849698,0.0008796409499387503,0.00016782928202072647,1.2960686295406765e-05,9.766259305590541,0.024128337197606004,0.0008968965747936585,309.1473760575555,82.3795680252517,15.45490607180804,77.56532064262737,63.65845399182276,85.61660399209185,3.87,9.842408556095014,-0.07097232116636754
245.5887586207,18.5757089844,0.95,0.01,0.04,0.024230067244593784,0.0010726554125570858,0.9530012949984262,0.006344992959594059,0.04065371204197971,0.8218737471871989,0.16603343101467205,0.012092821798129124,0.023091285461996826,0.0001537396060774382,0.0009850421765195206,0.0008815873233589228,0.0001780966584433115,1.2971430754851515e-05,9.766259305590541,0.024128337197606004,0.0008968965747936585,309.1473760575555,82.3795680252517,15.45490607180804,77.56532064262737,63.65845399182276,85.61660399209185,3.87,9.817180810618868,-0.0724367689042964
245.5887586207,18.7844957032,0.95,0.01,0.04,0.024226894077965005,0.001084892337069091,0.9527263404440978,0.006710098870723677,0.040563560685178496,0.8143942084822754,0.17363680758079372,0.011968983936931021,0.023081600135226383,0.0001625648545936951,0.000982729088144925,0.0008835300361358683,0.00018837724197754335,1.2985058955679506e-05,9.766259305590541,0.024128337197606004,0.0008968965747936585,309.1473760575555,82.3795680252517,15.45490607180804,77.56532064262737,63.65845399182276,85.61660399209185,3.87,9.792068694822008,-0.07388434927877086
